absolve	VERB
aisle	NOUN
answer to	VERB
arrogant	ADJ
avenge	VERB
bind	NOUN
bitterly	ADV
blurt out	VERB
boggle	VERB
bow down	VERB
bridal	ADJ
buffet	NOUN
call for	VERB
closet	NOUN
come out	VERB
corresponding	ADJ
courtesy	NOUN
crib	NOUN
cue	NOUN
custody	NOUN
cut	VERB
deck out	VERB
defame	VERB
deliberately	ADV
deliriously	ADV
descend	VERB
deterministic	ADJ
disgraceful	ADJ
dispute	NOUN
emergent	ADJ
eminent	NOUN
excel	VERB
eyelid	NOUN
flap	NOUN
flick	VERB
gang up	VERB
gather in	VERB
get off	VERB
gibberish	NOUN
give off	VERB
go by	VERB
grease	NOUN
hardback	NOUN
heap	NOUN
keep up	VERB
lace	NOUN
lap	NOUN
latin	ADJ
lie out	VERB
lithe	ADJ
make up	VERB
mandate	VERB
missy	ADJ
neat	ADJ
neighbouring	NOUN
pastry	NOUN
peer out	VERB
pension	NOUN
perilous	ADJ
perpetuate	VERB
pitch in	VERB
prevent	VERB
prick	NOUN
prior	ADV
provision	NOUN
quarrel	VERB
reassuring	ADJ
redundant	ADJ
refine	VERB
remorse	NOUN
repulsive	ADJ
rub	VERB
seal	NOUN
settle down	VERB
settle for	VERB
shred	NOUN
sidebar	NOUN
slick	ADJ
slum	NOUN
snatch	VERB
soak	VERB
sophisticated	ADJ
staggering	ADJ
stand by	VERB
stretch out	VERB
stud	NOUN
suburban	ADJ
sugarcoat	VERB
take off	VERB
thug	NOUN
tissue	NOUN
transpire	VERB
tweak	VERB
uncannily	ADV
urn	NOUN
utterly	ADV
verge	NOUN
vulnerability	NOUN
whimsical	ADJ
wingman	NOUN
